Query;Resultados
00054;[(1, '00011', 0.2854869360623415), (2, '01169', 0.2783392780537598), (3, '00793', 0.2191124403026646), (4, '00432', 0.2077005524193163), (5, '00812', 0.17981989316366986), (6, '00488', 0.17939723496843069), (7, '00819', 0.16918443407039144), (8, '00324', 0.16884363444335537), (9, '00402', 0.16100959899597503), (10, '00672', 0.1598205214712035), (11, '01049', 0.14861041810537612), (12, '01163', 0.12946789439914497), (13, '00485', 0.12780830204570898), (14, '01048', 0.12662581125858235), (15, '00273', 0.12429172925456312)]
00055;[(1, '00862', 0.2792830872686409), (2, '00951', 0.18500118683023262), (3, '00373', 0.1772989817216755), (4, '01070', 0.16250979102427143), (5, '01013', 0.15099858965728705), (6, '01136', 0.13918672403836038), (7, '00828', 0.13533446074697283), (8, '01131', 0.12976965687934333), (9, '00936', 0.12571396750494365), (10, '00609', 0.12522146898486364), (11, '00426', 0.11311710086869564), (12, '01068', 0.11265341520165013), (13, '00032', 0.11243225314524694), (14, '00890', 0.10935790985286742), (15, '00922', 0.10690355887819734)]
00056;[(1, '01102', 0.3123806200292848), (2, '00903', 0.293791498313396), (3, '00517', 0.2553945861535559), (4, '00432', 0.1923139177232312), (5, '00605', 0.17883503265411288), (6, '00609', 0.17705204214323966), (7, '01170', 0.1550471450656198), (8, '00767', 0.15461771688621653), (9, '00987', 0.1469733943887754), (10, '00185', 0.13879765636843588), (11, '00089', 0.1284267727538752), (12, '00111', 0.127756089998822), (13, '01080', 0.1268203276343383), (14, '00200', 0.1209987028979715), (15, '01051', 0.1119784905325581)]
00057;[(1, '00081', 0.40493383326971166), (2, '00987', 0.3329526581276049), (3, '00080', 0.2947777262764755), (4, '00917', 0.2568622067347738), (5, '00912', 0.24112307988072446), (6, '00778', 0.23945990923844562), (7, '00469', 0.20145502380644034), (8, '00989', 0.18707330751592613), (9, '00588', 0.18423471800461072), (10, '00187', 0.18271456077239426), (11, '00178', 0.18155898448059712), (12, '00890', 0.18136192824314593), (13, '01091', 0.17665282233649346), (14, '01173', 0.1755379627183664), (15, '00447', 0.17435002552606865)]
00058;[(1, '00016', 0.19144975067572556), (2, '00761', 0.18224197092381336), (3, '00281', 0.18012600482191962), (4, '00427', 0.1733116086091704), (5, '00062', 0.17144081607911676), (6, '00903', 0.1686426448474634), (7, '00590', 0.1588945177377816), (8, '01170', 0.1579316674587472), (9, '00904', 0.1574473424907918), (10, '00505', 0.1535045392358667), (11, '00160', 0.14844589685403906), (12, '00905', 0.14574033715968154), (13, '00111', 0.14571977979364317), (14, '00187', 0.14568308514881234), (15, '00670', 0.14553854634563584)]
00059;[(1, '00281', 0.20635261299194863), (2, '00016', 0.17737528376143935), (3, '00521', 0.1587343644294457), (4, '00228', 0.15040229442465808), (5, '00670', 0.13339581074056298), (6, '00187', 0.12938632052143054), (7, '00505', 0.12601243698946626), (8, '01134', 0.12399353850939034), (9, '00118', 0.10821492255023264), (10, '00594', 0.10277481730350477), (11, '00504', 0.10003371430055442), (12, '00364', 0.09964215924988694), (13, '00452', 0.08751952546622777), (14, '00370', 0.08682226964432459), (15, '00400', 0.0814956994877968)]
00060;[(1, '01004', 0.14841974496464955), (2, '01095', 0.143390406926017), (3, '01102', 0.13960104606526388), (4, '01234', 0.13222869560213313), (5, '00570', 0.12273711649362491), (6, '01151', 0.1213807993026584), (7, '00027', 0.1212606663286363), (8, '00348', 0.11100138780966289), (9, '00392', 0.10613805821823274), (10, '00444', 0.10473708090450692), (11, '00316', 0.09981970383789772), (12, '00189', 0.09871986785468599), (13, '00473', 0.09313148632060941), (14, '00409', 0.09141795444390882), (15, '00948', 0.08958227376268019)]
00061;[(1, '00502', 0.45052889864925777), (2, '00196', 0.4242021666228955), (3, '00969', 0.3969193827345436), (4, '00383', 0.30905666351804345), (5, '00605', 0.2798844480817294), (6, '00570', 0.25410033444410446), (7, '00511', 0.25156711786163805), (8, '00501', 0.2511364769828451), (9, '00754', 0.23521227125115882), (10, '00140', 0.21841160763917644), (11, '00437', 0.19909536942022668), (12, '00125', 0.19636566956411677), (13, '00490', 0.19162266396788932), (14, '00741', 0.18026633536190653), (15, '00160', 0.1719070173889618)]
00062;[(1, '00064', 0.18960356670327538), (2, '00814', 0.18159036858761154), (3, '00699', 0.17693933333442977), (4, '01134', 0.1732664529411904), (5, '00348', 0.16775680513668173), (6, '01038', 0.16597625519710985), (7, '00690', 0.16050627479552618), (8, '00479', 0.15735817137441416), (9, '00010', 0.1552691057808314), (10, '00032', 0.15382133135138953), (11, '00990', 0.1534227031694167), (12, '00944', 0.14929277711746403), (13, '00682', 0.14336520811588876), (14, '00879', 0.14289574406803104), (15, '00437', 0.13399440388821915)]
00063;[(1, '01171', 0.17012337350918605), (2, '00988', 0.16849157178333965), (3, '00821', 0.14090961479672826), (4, '00463', 0.13444072030013562), (5, '00240', 0.13083868769772541), (6, '00571', 0.12843719935475656), (7, '00605', 0.12276211269051905), (8, '00582', 0.1101650906306947), (9, '00963', 0.1037751080060179), (10, '00685', 0.0980652305250644), (11, '00499', 0.09123282341828767), (12, '00196', 0.08988795733406603), (13, '01237', 0.08321527949247019), (14, '00819', 0.0815663247465453), (15, '00629', 0.08106412047436895)]
00064;[(1, '01038', 0.2902618360249276), (2, '00814', 0.22323890261476495), (3, '00064', 0.22256260354080604), (4, '00576', 0.20532098082287986), (5, '00699', 0.18058784982850312), (6, '01067', 0.16622306944734108), (7, '00062', 0.16168857249226803), (8, '00368', 0.15842382563674093), (9, '00821', 0.15061315169665518), (10, '00348', 0.1429823590727867), (11, '00850', 0.1411324022767997), (12, '00242', 0.13984725474575252), (13, '01174', 0.1324730738274811), (14, '00032', 0.13219929994783725), (15, '00437', 0.12925122306944525)]
00065;[(1, '01151', 0.31598509645138645), (2, '00064', 0.29372792459459685), (3, '00490', 0.2457236635665029), (4, '01109', 0.22010241330915156), (5, '00546', 0.20287090732401886), (6, '00372', 0.18311512618932332), (7, '00473', 0.18131259232937177), (8, '00566', 0.1737154447735696), (9, '00446', 0.17351499980256646), (10, '01038', 0.1661194047589984), (11, '01110', 0.16591504065624882), (12, '00814', 0.15902224470826695), (13, '01004', 0.1515552325804743), (14, '00791', 0.14826356204830066), (15, '00364', 0.14803162939622344)]
00066;[(1, '00032', 0.2090453172554444), (2, '00690', 0.1917102583438329), (3, '00763', 0.18311644769141938), (4, '00348', 0.17591052766055226), (5, '00799', 0.1717265947128581), (6, '00814', 0.15622509221240458), (7, '00699', 0.15222373235525496), (8, '01038', 0.1427920212669641), (9, '00944', 0.1414641338037854), (10, '00064', 0.13949180287427218), (11, '00821', 0.1381753647607803), (12, '01192', 0.13601787016509204), (13, '00479', 0.13537774621280402), (14, '00010', 0.13358048974191486), (15, '00496', 0.1334759255349396)]
00067;[(1, '00396', 0.19795085076900285), (2, '00804', 0.1785176527167573), (3, '00806', 0.1668731233093879), (4, '00148', 0.16398447466131796), (5, '00160', 0.14638030528219192), (6, '00778', 0.13981273567841632), (7, '00808', 0.13486541643752376), (8, '00354', 0.13245621183812203), (9, '00473', 0.1320149648797464), (10, '00782', 0.13129655089029382), (11, '01219', 0.1263845686047599), (12, '00914', 0.12596518025973932), (13, '00842', 0.12316289865474846), (14, '00770', 0.12018276880741814), (15, '01097', 0.11781922487307121)]
00068;[(1, '01149', 0.22289733750633536), (2, '00546', 0.22240602203527546), (3, '00349', 0.20438666323441324), (4, '00021', 0.17449349463458225), (5, '00543', 0.17376176838754914), (6, '01046', 0.13652091174399433), (7, '00206', 0.11253434297102402), (8, '00326', 0.1070715417420448), (9, '00628', 0.10568612247623563), (10, '00823', 0.06802579263301844), (11, '01092', 0.06800241970594806), (12, '00563', 0.06655476394818823), (13, '00945', 0.05730845288198203), (14, '01078', 0.056523128001839965), (15, '00316', 0.053510856953810366)]
00069;[(1, '00703', 0.4543816220249658), (2, '00193', 0.25789499303077856), (3, '00363', 0.1517906277117612), (4, '00907', 0.14843571385503418), (5, '00017', 0.12072272885673122), (6, '00327', 0.1117287215587747), (7, '00698', 0.10053645566059388), (8, '00459', 0.09913090700771174), (9, '00817', 0.09874195794235338), (10, '00387', 0.09746558295385273), (11, '00438', 0.0956627319206932), (12, '01197', 0.09326791032246953), (13, '00979', 0.09101749588174983), (14, '01168', 0.08993656896469451), (15, '00822', 0.08989258820563469)]
00070;[(1, '01009', 0.30221739403356623), (2, '00804', 0.25173594464153404), (3, '00698', 0.15571996573414496), (4, '00778', 0.13795605826632287), (5, '00513', 0.12383737073191309), (6, '01000', 0.12179766201658028), (7, '00842', 0.11496881790998471), (8, '01093', 0.11343402128238583), (9, '00692', 0.11016094168336388), (10, '01104', 0.11010462271863154), (11, '00340', 0.10920738911076328), (12, '01234', 0.10807543130765332), (13, '00089', 0.10713330393414461), (14, '00438', 0.10660747351373213), (15, '00204', 0.10643969803365513)]
00071;[(1, '00547', 0.6999491612289607), (2, '00056', 0.3456405464777719), (3, '00910', 0.18075370581615552), (4, '01169', 0.14464134616275387), (5, '00266', 0.14231233879137498), (6, '00778', 0.1258796788436836), (7, '00796', 0.12365748830035082), (8, '00148', 0.1152882684281781), (9, '00060', 0.11439370882809326), (10, '00380', 0.11073932267410516), (11, '01002', 0.10674916630722825), (12, '00297', 0.10479693361237064), (13, '00692', 0.10244513533518461), (14, '00204', 0.09751663808011135), (15, '00373', 0.09226372144755096)]
00072;[(1, '00771', 0.5856872127057263), (2, '00683', 0.4692163447823284), (3, '00732', 0.37314692508689634), (4, '00682', 0.27009676259364795), (5, '00685', 0.2500537596142549), (6, '01125', 0.2403269375932991), (7, '00250', 0.21575794188162556), (8, '00733', 0.20167565760371678), (9, '00982', 0.17748910867253806), (10, '00015', 0.1656141865113808), (11, '00461', 0.15592829750817885), (12, '00029', 0.1517427858732084), (13, '00023', 0.14559459181263046), (14, '00435', 0.1378374637920293), (15, '00398', 0.12692167489196976)]
00073;[(1, '00224', 0.5383940627287368), (2, '00630', 0.5185722154001206), (3, '00227', 0.4909962070367525), (4, '00536', 0.41416971663739655), (5, '00050', 0.3999110557114564), (6, '00604', 0.3253683098739307), (7, '01197', 0.2993524182705894), (8, '01164', 0.2665917786993888), (9, '00546', 0.19442286227500274), (10, '01169', 0.17138945930694882), (11, '00820', 0.1584788706704438), (12, '01099', 0.1567681004795965), (13, '00496', 0.1536979803130627), (14, '00438', 0.15176875351996175), (15, '01048', 0.14658882695548128)]
00074;[(1, '00914', 0.4967583084598019), (2, '00910', 0.28627272979605567), (3, '00885', 0.26390461549618666), (4, '00093', 0.18605965056166235), (5, '01045', 0.16245360222869337), (6, '00155', 0.15454215087732015), (7, '00590', 0.1489113424432277), (8, '00160', 0.1471385181977945), (9, '00842', 0.14057996990332128), (10, '00354', 0.1331423014754803), (11, '00782', 0.1319766337775865), (12, '01170', 0.11910863069187466), (13, '00980', 0.11511000127472978), (14, '01012', 0.1122336278125946), (15, '00154', 0.10859487948413225)]
00075;[(1, '00241', 0.25859009388385046), (2, '01004', 0.21733820469838444), (3, '00446', 0.1680903203704103), (4, '00948', 0.1662463418450609), (5, '00519', 0.1429958120664423), (6, '00316', 0.1360279346066559), (7, '00199', 0.1280369852041039), (8, '00017', 0.12191581875348562), (9, '00100', 0.11929441023107036), (10, '01234', 0.1181004623218752), (11, '01226', 0.11711487558229969), (12, '00833', 0.1136961740575666), (13, '00422', 0.1011836126617061), (14, '00370', 0.10032142326272372), (15, '00333', 0.0958979334576071)]
00076;[(1, '01188', 0.44894824026946123), (2, '01007', 0.27017740454344585), (3, '00606', 0.2370621056278599), (4, '01039', 0.2124389408733306), (5, '01073', 0.20584645253231154), (6, '00819', 0.15523383065535099), (7, '00341', 0.14705837668287516), (8, '00064', 0.14117687468631243), (9, '00437', 0.13270971626508568), (10, '00450', 0.12380191777857995), (11, '01038', 0.12330723764015192), (12, '00814', 0.1228438144360257), (13, '01123', 0.11807254818709662), (14, '00699', 0.11455126710195412), (15, '01195', 0.11206647939947724)]
00077;[(1, '00754', 0.315232677962047), (2, '00502', 0.2877478352919956), (3, '00498', 0.21511461480056895), (4, '00969', 0.19903392369456324), (5, '00196', 0.19902282909479196), (6, '00748', 0.1921305322830537), (7, '00484', 0.18861219548203384), (8, '00437', 0.186035247427066), (9, '00501', 0.18431542279558288), (10, '00481', 0.17320668740880105), (11, '00151', 0.15481152741219095), (12, '00680', 0.14844686770572518), (13, '00592', 0.1439426021704492), (14, '00289', 0.13598711521823742), (15, '00925', 0.12369581272760964)]
00078;[(1, '00200', 0.16877708544365128), (2, '00452', 0.15143897642750892), (3, '01179', 0.150625956751032), (4, '00043', 0.14572511927880324), (5, '01087', 0.14494770973482662), (6, '00165', 0.14042416421610557), (7, '00434', 0.12607520694444965), (8, '01093', 0.1217347180819436), (9, '00586', 0.11629683335814911), (10, '00503', 0.11082573922210447), (11, '00945', 0.10803661737648676), (12, '00153', 0.10640452052459215), (13, '01182', 0.10622886843498262), (14, '00510', 0.10118152005904316), (15, '00607', 0.09831781555219274)]
00079;[(1, '00945', 0.28045414189740525), (2, '00758', 0.21245983218792094), (3, '01066', 0.20162099580885612), (4, '01179', 0.19021118851217225), (5, '00452', 0.1854720236943051), (6, '01101', 0.17176977491634582), (7, '00200', 0.16704866685538922), (8, '00455', 0.16550997068802545), (9, '00544', 0.16472369770126022), (10, '01091', 0.15455023089902667), (11, '00326', 0.13935852492214978), (12, '00673', 0.13545048775059648), (13, '00389', 0.13056798212773182), (14, '00238', 0.12961816449227273), (15, '00791', 0.1263217283766778)]
00080;[(1, '01111', 0.20836175852005562), (2, '00945', 0.15424048850649755), (3, '00753', 0.14124223614767878), (4, '01227', 0.13442646062337427), (5, '00541', 0.12298370314860722), (6, '01078', 0.10773452070354045), (7, '01181', 0.10345075488637821), (8, '00696', 0.09627197513565652), (9, '00680', 0.08529647176581304), (10, '00123', 0.07949044925325335), (11, '00684', 0.07605966749203166), (12, '00546', 0.07155526649840294), (13, '00279', 0.07021821289893798), (14, '01180', 0.06450377818358234), (15, '00912', 0.0643922803567616)]
00081;[(1, '00546', 0.3666700242486623), (2, '00592', 0.2806400302956183), (3, '00321', 0.2516032417233513), (4, '00542', 0.238355947269302), (5, '00945', 0.2241284510423764), (6, '00326', 0.2239002439457909), (7, '00021', 0.13898714378345714), (8, '00458', 0.1267148262894712), (9, '00193', 0.11202527378206413), (10, '01003', 0.1108004893903582), (11, '01092', 0.10203833490718621), (12, '00964', 0.09917203085155729), (13, '01029', 0.09877669522868733), (14, '00823', 0.09597986953374579), (15, '00652', 0.09538951118981351)]
00082;[(1, '00093', 0.47450031816242993), (2, '00090', 0.293227812354769), (3, '01234', 0.20856531383337845), (4, '00253', 0.20838290663397266), (5, '00543', 0.20417602374409693), (6, '00546', 0.1758043481483337), (7, '01151', 0.17142432687200287), (8, '00389', 0.15128966503868307), (9, '00814', 0.13897414688100415), (10, '00321', 0.13754841272822352), (11, '00699', 0.13541463179519958), (12, '00025', 0.13061228136862296), (13, '01087', 0.12843827683096276), (14, '01038', 0.12702440469684584), (15, '00498', 0.1267086645453836)]
00083;[(1, '00018', 0.42925299074080764), (2, '01203', 0.2791991507296398), (3, '00669', 0.1979770059384402), (4, '00829', 0.1806816704446285), (5, '00166', 0.14685964563100715), (6, '00629', 0.129213292545208), (7, '00224', 0.11814901416961403), (8, '01063', 0.10684567462533145), (9, '00609', 0.10358529750511801), (10, '00192', 0.1009413626512903), (11, '00463', 0.09790963270097532), (12, '01051', 0.09283456467695515), (13, '00445', 0.0911026913803787), (14, '00432', 0.08733884656964418), (15, '01102', 0.08202797533808723)]
00084;[(1, '00555', 0.35696890082293353), (2, '00922', 0.26699398141149505), (3, '00718', 0.26518532159114055), (4, '00160', 0.23529621099237966), (5, '00668', 0.22633550282507), (6, '00778', 0.22140482752667265), (7, '00912', 0.21936695870933803), (8, '00469', 0.20357437773723852), (9, '00008', 0.19912173779260417), (10, '00384', 0.19365359055656423), (11, '00588', 0.1887004527379351), (12, '00784', 0.18392789344151805), (13, '00986', 0.17327867898003507), (14, '00550', 0.17056834252186925), (15, '00457', 0.17028556670587724)]
00085;[(1, '00062', 0.27194371292212355), (2, '00160', 0.2619906063509567), (3, '00432', 0.2309072861115319), (4, '00761', 0.22315598337254772), (5, '00790', 0.20752107769671446), (6, '00487', 0.20448710840942325), (7, '01065', 0.20262534911936597), (8, '00111', 0.20151943220198149), (9, '00588', 0.199480616537825), (10, '00541', 0.1991696404478286), (11, '00590', 0.19432540535616893), (12, '00499', 0.18204903155221555), (13, '00814', 0.17771274263171402), (14, '00202', 0.17730949682094962), (15, '00427', 0.17008271373796072)]
00086;[(1, '00922', 0.3439335082799026), (2, '00668', 0.31861265892596224), (3, '00718', 0.29333342562685305), (4, '00555', 0.2884084378385124), (5, '00160', 0.2651482596950963), (6, '00008', 0.2651466750900393), (7, '00062', 0.2624896293145252), (8, '00986', 0.23849370453510388), (9, '00905', 0.22531514207371275), (10, '00903', 0.1934521439849072), (11, '00282', 0.19190126916493985), (12, '00923', 0.19143206374651783), (13, '00778', 0.1821420237433667), (14, '00912', 0.1775523440669884), (15, '01112', 0.17619024170583794)]
00087;[(1, '00860', 0.13270900020620754), (2, '00903', 0.11161585584692219), (3, '00437', 0.10707359194245049), (4, '00814', 0.09698381738479508), (5, '00699', 0.0944997916231138), (6, '01171', 0.0930013515409379), (7, '01038', 0.08864462883934483), (8, '00498', 0.08842428796388199), (9, '00064', 0.08659586846804924), (10, '00990', 0.08194002546828599), (11, '00552', 0.07828403456107962), (12, '01190', 0.07820101588663544), (13, '00501', 0.07778788662403084), (14, '01091', 0.07617660565775337), (15, '00386', 0.07573716116419953)]
00088;[(1, '00614', 0.39882659797210573), (2, '00761', 0.24845443096600728), (3, '00062', 0.1695251702262949), (4, '00790', 0.13100323002094358), (5, '01091', 0.12010748069317208), (6, '00432', 0.11998991963693387), (7, '00590', 0.11908904371024975), (8, '01171', 0.11682592447811568), (9, '00262', 0.11096284743447962), (10, '00111', 0.10935052289765575), (11, '00814', 0.10890825384538279), (12, '00699', 0.10611881004427634), (13, '00588', 0.10446622624217476), (14, '00427', 0.10423231946215979), (15, '01102', 0.09967478333334893)]
00089;[(1, '00469', 0.2542713052118515), (2, '00479', 0.19851787320292358), (3, '00778', 0.18156326983132762), (4, '00912', 0.17989211328927796), (5, '00905', 0.13942805047525347), (6, '00216', 0.1369411299389911), (7, '00282', 0.13467389254499715), (8, '00432', 0.12861597042337652), (9, '00099', 0.12568519608903758), (10, '00447', 0.12524409037486448), (11, '00588', 0.1248227232213411), (12, '00845', 0.12449277665275282), (13, '01091', 0.12224068384677837), (14, '00460', 0.12135038190630579), (15, '00890', 0.1200195802377145)]
00090;[(1, '00884', 0.45330576794969163), (2, '00007', 0.4513209879636566), (3, '00177', 0.43915183490511506), (4, '00451', 0.4246374880535618), (5, '00260', 0.4226941893872345), (6, '00912', 0.37894293210103064), (7, '00479', 0.3580432605694213), (8, '00161', 0.3162445995470774), (9, '00778', 0.29677079108829385), (10, '00265', 0.28898453933390184), (11, '01086', 0.27817399412947724), (12, '00447', 0.2634189466163618), (13, '00790', 0.263064980994902), (14, '00589', 0.2627650922684143), (15, '00905', 0.26236713622003305)]
00091;[(1, '00791', 0.3660910564000101), (2, '00798', 0.2807915022182894), (3, '00643', 0.24787022797904362), (4, '00770', 0.20913547258899962), (5, '00928', 0.19503255650321172), (6, '00822', 0.17988444422131758), (7, '00440', 0.1792033759171267), (8, '00099', 0.1742129436054334), (9, '00096', 0.17359379613660186), (10, '00715', 0.1696490275708903), (11, '00443', 0.1686647086194002), (12, '00830', 0.16212950333152779), (13, '00333', 0.1559496880291578), (14, '00234', 0.1470403430686371), (15, '00513', 0.14703222924920553)]
00092;[(1, '00661', 0.35370948852975326), (2, '01147', 0.3006424379441519), (3, '00910', 0.2865667543974239), (4, '00354', 0.2793236652416434), (5, '00473', 0.21653819135934882), (6, '00258', 0.17994245717636304), (7, '00778', 0.17985446902956875), (8, '01093', 0.16518687603400237), (9, '00148', 0.15665003913308548), (10, '00765', 0.15557619809851944), (11, '00764', 0.1484281916039304), (12, '00766', 0.1476424733819543), (13, '00692', 0.14361774265839058), (14, '00204', 0.13876632613374637), (15, '00942', 0.13672414134644476)]
00094;[(1, '00955', 0.29954339939945085), (2, '00435', 0.22715169119879824), (3, '01143', 0.19995271019927185), (4, '00705', 0.16259447727037485), (5, '01223', 0.13975575894498574), (6, '00566', 0.13521746566883422), (7, '01234', 0.13410406694879426), (8, '01197', 0.12751547346582276), (9, '00264', 0.11498682248058811), (10, '00431', 0.11118252806548322), (11, '00069', 0.10106253915841037), (12, '01168', 0.09200488767904294), (13, '00442', 0.08934138768443875), (14, '01156', 0.08886310013510168), (15, '00395', 0.08489286572109915)]
00095;[(1, '00030', 0.35196881824869997), (2, '00606', 0.2895621666240251), (3, '00883', 0.19908854992153288), (4, '00257', 0.12793455226385972), (5, '00499', 0.11419531876114407), (6, '00516', 0.11064783055868149), (7, '01004', 0.09003832867811574), (8, '00364', 0.08462258214611419), (9, '01223', 0.08349466804267254), (10, '01079', 0.08335858243687165), (11, '00615', 0.08165940620425632), (12, '00490', 0.0737682899180732), (13, '00348', 0.07274577968905095), (14, '00370', 0.06671674617041817), (15, '00504', 0.06643938660626375)]
00096;[(1, '00455', 0.41062654597004933), (2, '01088', 0.11115078581430768), (3, '00454', 0.09440458250362854), (4, '00871', 0.09208371270973692), (5, '00673', 0.08239466652607026), (6, '00594', 0.07439764848685794), (7, '01087', 0.07165952541692325), (8, '00941', 0.06569018271062486), (9, '00029', 0.06478371718904279), (10, '00537', 0.060437431608762714), (11, '00431', 0.05835823189596925), (12, '00727', 0.05489438811813252), (13, '01083', 0.05440281866488002), (14, '00043', 0.05348922299367555), (15, '01084', 0.05311030308840126)]
00097;[(1, '00539', 0.3873847246668408), (2, '00140', 0.30707318957178525), (3, '00757', 0.3038170202449006), (4, '00383', 0.2989414575470626), (5, '00751', 0.25567657729737925), (6, '01185', 0.23999286983958773), (7, '00571', 0.20903209559267646), (8, '00125', 0.19790739756080072), (9, '00490', 0.1873328722982184), (10, '00568', 0.18043227377499266), (11, '00135', 0.17563022993501928), (12, '00393', 0.17292799416764718), (13, '00710', 0.17267621699288438), (14, '00765', 0.16843521780341583), (15, '00562', 0.1572984935368608)]
00098;[(1, '01118', 0.2776529278254973), (2, '01018', 0.21610914029131062), (3, '00180', 0.18164049267454802), (4, '00562', 0.15656733775439263), (5, '00833', 0.12728944862953975), (6, '00763', 0.11227975047128237), (7, '00516', 0.11050843377847074), (8, '00505', 0.11029802982477335), (9, '00394', 0.10497971910853644), (10, '01214', 0.10168698868147524), (11, '01184', 0.0985262331245238), (12, '00498', 0.09450269267972987), (13, '01156', 0.09004748255422447), (14, '01091', 0.08754233434662631), (15, '00360', 0.08611033356252462)]
00099;[(1, '00268', 0.697442915415614), (2, '00449', 0.5685877050560058), (3, '00324', 0.4593560029626437), (4, '00364', 0.08027604879233544), (5, '00594', 0.07208489842891286), (6, '00504', 0.06085910980455789), (7, '00490', 0.06068040555484337), (8, '00566', 0.05846770310965473), (9, '00117', 0.056834606226891154), (10, '01110', 0.05027489995280616), (11, '01237', 0.048096683143883656), (12, '00608', 0.046340904150924615), (13, '00571', 0.046250224195119496), (14, '00501', 0.0438953711173385), (15, '01063', 0.04240062768879593)]
00100;[(1, '00183', 0.6486508637863483), (2, '00579', 0.4476096423273354), (3, '01017', 0.21980381337095398), (4, '00871', 0.12103427175971872), (5, '00594', 0.0910587692101879), (6, '01083', 0.06556450383536078), (7, '00514', 0.06322037888619227), (8, '00359', 0.05985391492831288), (9, '00369', 0.05818394578308403), (10, '01019', 0.05765153242937556), (11, '00402', 0.056573345478952264), (12, '00559', 0.05625232371015802), (13, '00082', 0.05553228906442955), (14, '00665', 0.05436772481665666), (15, '00727', 0.05389406041064128)]
